10,532.045,10,588.406,10,569.346,10,364.807,10,622.632,10,535.391,10,609.704,10,393.781,10,532.865,10,473.02,10,500.688,10,445.09,10,431.671,10,588.201,10,571.321,10,520.37,10,573.117,10,482.468,10,451.317,10,659.621,10,677.704,10,565.302,10,545.575,10,474.865,10,556.434,10,587.86,10,505.146,10,483.79,10,588.477,10,469.954,10,512.576,10,491.12,10,507.861,10,520.094,10,489.476,10,769.959,10,722.501,10,521.943,10,425.576,10,518.45,10,513.58,10,585.741,10,427.366,10,623.042,10,470.787,10,564.486,10,579.686,10,434.61,10,690.856,10,433.181,10,531.162,10,428.344,10,500.483,10,503.557,10,417.339,10,479.202,10,539.628,10,727.227,10,666.197,10,450.249,10,433.98,10,458.447,10,517.628,10,419.155,10,487.037,10,582.974,10,502.942,10,470.766,10,732.776,10,424.483,10,476.337,10,560.412,10,514.911,10,617.913,10,417.349,10,504.728,10,636.914,10,376.543,10,419.199,10,536.192,10,472.642,10,425.158,10,500.073,10,508.792,10,552.919,10,439.953,10,486.893,10,681.055,10,539.423,10,521.399,10,666.608,10,595.205,10,460.913,10,583.897,10,577.222,10,401.965,10,442.213,10,575.084,10,446.94,10,337.947,10,506.017,10,565.713,10,672.561,10,547.318,10,489.3,10,503.401,10,448.004,10,593.865,10,555.063,10,422.603,10,533.189,10,524.795,10,673.527,10,399.207,10,472.848,10,637.654,10,448.751,10,536.646,10,413.318,10,348.412
11,631.035,11,697.028,11,654.194,11,417.069,11,745.396,11,632.716,11,704.925,11,465.503,11,637.593,11,561.763,11,589.021,11,526.67,11,510.984,11,700.512,11,678.593,11,617.901,11,682.137,11,570.712,11,535.573,11,748.804,11,799.971,11,672.362,11,647.086,11,545.162,11,639.643,11,679.63,11,598.48,11,557.442,11,674.486,11,556.671,11,606.232,11,562.014,11,601.318,11,615.647,11,583.796,11,841.152,11,832.849,11,617.907,11,503.154,11,616.263,11,586.008,11,695.184,11,505.144,11,721.007,11,561.236,11,672.086,11,688.184,11,514.135,11,801.82,11,499.485,11,625.432,11,506.843,11,592.095,11,582.052,11,480.994,11,552.561,11,641.487,11,845.384,11,791.135,11,518.176,11,512.992,11,542.081,11,609.687,11,494.757,11,577.778,11,674.828,11,596.194,11,558.483,11,846.822,11,504.412,11,549.177,11,664.665,11,594.419,11,730.167,11,492.969,11,597.4,11,803.568,11,447.119,11,483.517,11,617.683,11,561.854,11,490.298,11,575.494,11,602.29,11,659.639,11,519.477,11,560.973,11,807.848,11,638.618,11,620.165,11,767.298,11,706.754,11,530.574,11,693.339,11,683.401,11,474.727,11,521.327,11,667.233,11,527.903,11,399.868,11,598.653,11,610.509,11,731.465,11,628.379,11,559.465,11,595.339,11,515.5,11,672.978,11,653.854,11,501.918,11,630.932,11,618.743,11,770.39,11,473.793,11,559.382,11,761.111,11,517.698,11,633.92,11,473.976,11,412.355
12,720.187,12,812.209,12,769.375,12,489.006,12,850.739,12,722.84,12,828.262,12,541.951,12,767.12,12,656.449,12,687.396,12,597.153,12,596.667,12,800.732,12,778.878,12,704.115,12,806.118,12,650.542,12,628.666,12,835.931,12,902.099,12,769.764,12,740.173,12,640.258,12,742.322,12,798.354,12,682.398,12,652.962,12,796.708,12,633.524,12,711.528,12,656.333,12,704.611,12,702.774,12,683.458,12,914.815,12,908.469,12,705.651,12,573.942,12,704.829,12,687.037,12,797.043,12,575.514,12,848.895,12,638.705,12,790.387,12,788.052,12,584.001,12,905.798,12,583.8,12,732.203,12,577.925,12,672.844,12,682.682,12,561.023,12,646.47,12,800.527,12,964.773,12,922.442,12,604.163,12,597.939,12,634.346,12,714.076,12,562.736,12,676.543,12,782.915,12,678.378,12,640.053,12,955.321,12,576.327,12,643.004,12,762.737,12,698.11,12,856.582,12,575.987,12,680.142,12,870.428,12,521.193,12,565.713,12,726.407,12,657.866,12,573.316,12,673.254,12,688.801,12,774.977,12,612.77,12,655.63,12,913.681,12,731.46,12,728.395,12,870.248,12,809.503,12,621.195,12,794.788,12,817.358,12,541.751,12,613.592,12,789.344,12,617.085,12,466.317,12,702.767,12,648.114,12,775.798,12,739.607,12,655.144,12,698.153,12,601.309,12,739.968,12,766.582,12,585.741,12,741.844,12,709.006,12,862.328,12,554.955,12,655.188,12,872.84,12,605.115,12,749.663,12,552.67,12,469.126
13,839.262,13,887.63,13,892.754,13,561.353,13,956.697,13,843.621,13,925.33,13,631.14,13,862.831,13,765.481,13,800.937,13,693.322,13,692.829,13,920.422,13,909.781,13,821.605,13,927.435,13,756.435,13,732.034,13,909.908,13,983.062,13,896.551,13,863.878,13,746.216,13,823.276,13,918.313,13,797.427,13,763.543,13,922.84,13,740.79,13,830.228,13,765.859,13,821.022,13,822.369,13,797.094,13,976.955,13,984.706,13,824.218,13,666.13,13,820.725,13,800.206,13,929.644,13,667.901,13,976.782,13,746.461,13,895.519,13,922.853,13,680.787,13,986.144,13,678.349,13,850.657,13,672.907,13,788.435,13,797.043,13,650.877,13,753.53,13,882.301,13,1053.13,13,1000.73,13,703.489,13,694.144,13,739.762,13,834.287,13,654.409,13,790.123,13,872.097,13,792.944,13,743.347,13,1038.13,13,668.791,13,750.823,13,883.267,13,814.714,13,991.41,13,667.635,13,795.154,13,958.893,13,603.498,13,655.512,13,852.255,13,770.155,13,665.991,13,788.845,13,804.902,13,875.541,13,705.24,13,753.372,13,1010.88,13,853.609,13,851.235,13,953.882,13,916.55,13,722.09,13,866.315,13,941.027,13,626.196,13,710.788,13,910.429,13,717.158,13,537.292,13,819.997,13,689.006,13,824.647,13,858.429,13,762.14,13,812.049,13,701.109,13,799.765,13,896.32,13,682.272,13,853.372,13,828.947,13,941.337,13,645.364,13,762.737,13,983.951,13,705.05,13,871.152,13,640.996,13,543.317
14,964.485,14,962.231,14,987.645,14,645.381,14,1035.19,14,967.901,14,1004.95,14,721.561,14,913.043,14,882.506,14,919.807,14,805.108,14,779.745,14,1013.47,14,1014.38,14,927.366,14,1010.43,14,874.641,14,848.142,14,971.349,14,1047.79,14,997.857,14,977.308,14,863.241,14,893.778,14,1010.29,14,921.462,14,881.55,14,1039.51,14,855.658,14,956.689,14,885.865,14,946.655,14,948.745,14,882.988,14,1025.1,14,1042.45,14,934.361,14,805.025,14,936.416,14,922.222,14,1031.91,14,770.988,14,1068.19,14,866.166,14,966.494,14,1030.53,14,784.148,14,1052.93,14,782.109,14,1020.55,14,776.13,14,910.789,14,922.266,14,750.556,14,871.07,14,971.864,14,1114.99,14,1078,14,812.87,14,800.378,14,835.931,14,932.511,14,753.499,14,877.16,14,943.608,14,894.598,14,863.446,14,1090.74,14,773.585,14,867.078,14,979.073,14,927.013,14,1077.4,14,769.764,14,912.855,14,1018.35,14,694.239,14,756.201,14,972.738,14,869.669,14,768.12,14,910.994,14,917.716,14,943.064,14,803.053,14,829.305,14,1082.61,14,959.977,14,956.584,14,1019.43,14,1000.67,14,834.904,14,938.047,14,1032.8,14,722.118,14,825.451,14,1010.17,14,828.534,14,601.889,14,923.496,14,726.2,14,866.107,14,978.687,14,881.893,14,931.692,14,810.375,14,853.603,14,1021.55,14,786.386,14,929.922,14,950.526,14,1004.75,14,746.048,14,870.081,14,1067.49,14,815.657,14,967.194,14,738.136,14,622.222
15,1056.3,15,1023.92,15,1066.55,15,741.297,15,1093.81,15,1060.49,15,1062.83,15,830.066,15,979.447,15,992.358,15,1026.79,15,920.798,15,895.841,15,1081.31,15,1090.42,15,1007.61,15,1082.15,15,968.22,15,952.331,15,1020.05,15,1095.05,15,1071.63,15,1062.59,15,984.57,15,953.008,15,1079.42,15,1025.85,15,1001.83,15,1114.61,15,998.679,15,1055.46,15,998.063,15,1039.5,15,1049.64,15,953.06,15,1063.37,15,1087.66,15,1018.41,15,882.191,15,1022.72,15,1018.52,15,1105.28,15,885.185,15,1132.54,15,969.801,15,1033.15,15,1109.64,15,901.277,15,1100.81,15,899.582,15,1069.32,15,891.302,15,1018.8,15,1023.31,15,863.333,15,987.788,15,1053.43,15,1156.91,15,1131.84,15,933.128,15,898.016,15,955.321,15,1030.12,15,865.981,15,964.609,15,1002.17,15,977.397,15,974.938,15,1138.21,15,889.886,15,966.872,15,1050.57,15,1013.9,15,1138.55,15,870.454,15,996.631,15,1071.63,15,804.938,15,867.988,15,1066.81,15,976.188,15,881.755,15,1019.21,15,1005.46,15,1009.56,15,862.645,15,896.595,15,1133.16,15,1041.55,15,1056.38,15,1068.55,15,1063.71,15,953.677,15,996.867,15,1098.65,15,826.648,15,919.155,15,1080.36,15,945.868,15,685.21,15,1021.05,15,760.106,15,902.847,15,1060.98,15,1000.21,15,1020.14,15,929.928,15,898.606,15,1062.54,15,883.121,15,1000.92,15,1044.47,15,1055.44,15,837.074,15,975.57,15,1126.54,15,937.14,15,1059.75,15,843.268,15,711.58
16,1121.89,16,1069.21,16,1111.84,16,841.517,16,1135.21,16,1124.69,16,1109,16,938.776,16,1031.91,16,1065.73,16,1100.57,16,1012.24,16,996.113,16,1131.52,16,1142.62,16,1069.14,16,1132.14,16,1040.25,16,1045.83,16,1058.68,16,1123.41,16,1126.49,16,1122.59,16,1073.93,16,997.482,16,1128.6,16,1100.15,16,1087.86,16,1166.46,16,1046.97,16,1123.54,16,1077.79,16,1106.1,16,1117.66,16,1013.47,16,1094.03,16,1120.95,16,1080.87,16,997.63,16,1088.07,16,1090.33,16,1154.47,16,989.095,16,1174.56,16,1047.27,16,1083.96,16,1162.66,16,1006.49,16,1136.15,16,1009.69,16,1133.88,16,980.103,16,1106.51,16,1097.09,16,978.772,16,1072.66,16,1112.05,16,1188.96,16,1169.03,16,1026.71,16,1002.61,16,1048.61,16,1100.81,16,980.111,16,1029.01,16,1047.38,16,1038.88,16,1046.87,16,1170.67,16,999.816,16,1041.36,16,1103.72,16,1077.42,16,1172.82,16,961.485,16,1068,16,1113.18,16,886.831,16,984.911,16,1129.33,16,1053.66,16,982.445,16,1091.35,16,1060.12,16,1059.64,16,927.991,16,951.128,16,1168.31,16,1100.16,16,1123.87,16,1103.48,16,1110.18,16,1042.86,16,1041.55,16,1139.6,16,941.22,16,1027.86,16,1132.7,16,1030.74,16,779.231,16,1091.35,16,790.313,16,933.636,16,1121.93,16,1085.19,16,1085.61,16,1022.12,16,937.854,16,1115.22,16,991.948,16,1057.92,16,1109.15,16,1091.56,16,950.498,16,1058.6,16,1167.28,16,1029.28,16,1122.75,16,957.418,16,810.365
17,1165.95,17,1102.83,17,1149.35,17,949.524,17,1165.54,17,1169.55,17,1141.42,17,1049.13,17,1072.7,17,1121.68,17,1143.61,17,1092.59,17,1073.37,17,1165.74,17,1179.2,17,1114.81,17,1168.4,17,1094.43,17,1112.42,17,1088.89,17,1150.95,17,1164.3,17,1163.48,17,1135.82,17,1035.19,17,1163.37,17,1151.32,17,1147.07,17,1200.82,17,1105.12,17,1170.28,17,1133.89,17,1153.24,17,1165.54,17,1060.74,17,1116.87,17,1145.19,17,1127.32,17,1085.7,17,1133.89,17,1140.33,17,1189.31,17,1066.67,17,1203.86,17,1102.69,17,1121.19,17,1198.21,17,1085.4,17,1161.63,17,1091.14,17,1176.09,17,1049.74,17,1146.48,17,1148.12,17,1065.35,17,1131.22,17,1153.04,17,1210.74,17,1195.95,17,1098.53,17,1081.01,17,1114.37,17,1148.89,17,1068.69,17,1079.84,17,1083.14,17,1086.63,17,1108.97,17,1193.48,17,1080.36,17,1096.3,17,1142.25,17,1123.73,17,1202.17,17,1037.11,17,1119.71,17,1143.82,17,994.856,17,1074.5,17,1172.86,17,1110.93,17,1059.91,17,1144.02,17,1110.05,17,1098.02,17,982.24,17,995.578,17,1193.38,17,1141.97,17,1170.99,17,1133.69,17,1143.74,17,1108.41,17,1077.41,17,1174.8,17,1043.7,17,1107.38,17,1166.16,17,1093,17,880.041,17,1142.18,17,817.643,17,959.705,17,1162.97,17,1143.83,17,1132.6,17,1090.02,17,966.006,17,1152.73,17,1072.29,17,1100.31,17,1155.61,17,1120.49,17,1035.77,17,1117.94,17,1196.3,17,1100.07,17,1166.87,17,1046.77,17,912.224
18,1196.28,18,1129.67,18,1172.3,18,1067.37,18,1187.47,18,1199.59,18,1166.05,18,1099.89,18,1104.46,18,1158.37,18,1174.35,18,1146.84,18,1126.18,18,1188.9,18,1204.07,18,1147.53,18,1193.19,18,1133.22,18,1157.43,18,1112.11,18,1170.67,18,1191.43,18,1192.04,18,1178.66,18,1060.61,18,1184.36,18,1185.29,18,1186.27,18,1220.16,18,1147.04,18,1196.39,18,1172.93,18,1180.71,18,1197.18,18,1096.49,18,1134.98,18,1164.3,18,1159.99,18,1144.76,18,1166.77,18,1174.9,18,1211.86,18,1121.19,18,1218.83,18,1142.87,18,1149.57,18,1221.43,18,1138.41,18,1180.74,18,1145.77,18,1205.39,18,1099.6,18,1181.32,18,1182.55,18,1126.14,18,1171.7,18,1182.76,18,1226.16,18,1213.83,18,1147.38,18,1134.03,18,1159.78,18,1182.8,18,1129.67,18,1117.28,18,1110.47,18,1121.89,18,1152.63,18,1209.51,18,1134.61,18,1136.01,18,1170.07,18,1156.71,18,1222.08,18,1093.41,18,1156.94,18,1166.65,18,1076.75,18,1136.77,18,1202.36,18,1149.87,18,1113.55,18,1179.68,18,1146.43,18,1127.78,18,1026.42,18,1031.8,18,1210.65,18,1171.48,18,1202.06,18,1156.08,18,1168.92,18,1153.82,18,1104.67,18,1199.91,18,1117.69,18,1161.63,18,1188.33,18,1142.11,18,983.527,18,1175.99,18,841.48,18,983.106,18,1187.19,18,1184.57,18,1161.13,18,1138.18,18,993.542,18,1179.59,18,1129.26,18,1132,18,1186.52,18,1141.63,18,1098.44,18,1159.56,18,1215.64,18,1146.44,18,1196.22,18,1109.07,18,990.514
19,1213.09,19,1147.5,19,1193.41,19,1109.79,19,1200.79,19,1217.7,19,1181.03,19,1152.71,19,1128.03,19,1175.17,19,1201.82,19,1183.41,19,1164.19,19,1203.66,19,1220.93,19,1167.28,19,1211.01,19,1157.23,19,1188.87,19,1127.93,19,1185.67,19,1206.84,19,1208.89,19,1202.43,19,1085.2,19,1202.67,19,1205.56,19,1209.17,19,1237.04,19,1170.88,19,1189.17,19,1196.36,19,1203.66,19,1215.26,19,1123.82,19,1147.94,19,1176.43,19,1178.89,19,1179.34,19,1185.67,19,1196.3,19,1224.77,19,1155.56,19,1220.88,19,1168.42,19,1170.75,19,1235.4,19,1169.44,19,1192.66,19,1177.69,19,1225.06,19,1130.92,19,1202.02,19,1202.23,19,1162.16,19,1195.54,19,1203.45,19,1238.07,19,1224.31,19,1176.31,19,1171.7,19,1190.61,19,1202.73,19,1165.92,19,1145.27,19,1128.34,19,1143.81,19,1182.35,19,1222.05,19,1167.68,19,1160.29,19,1186.75,19,1175.55,19,1236.65,19,1135.33,19,1183.22,19,1183.1,19,1133.74,19,1172.73,19,1219.07,19,1178.93,19,1147.25,19,1200.38,19,1172.32,19,1149.34,19,1061.15,19,1056.29,19,1221.75,19,1189.31,19,1223.25,19,1172.52,19,1183.65,19,1180.13,19,1125.98,19,1216.78,19,1160.74,19,1195.95,19,1207.21,19,1176.02,19,1076.93,19,1195.87,19,859.768,19,1002.4,19,1208.33,19,1207.61,19,1186.57,19,1166.58,19,1017.79,19,1198.45,19,1168,19,1155.06,19,1204.74,19,1156.61,19,1142.41,19,1188.61,19,1226.34,19,1175.37,19,1215.3,19,1146.16,19,1042.78
20,1228.46,20,1164.1,20,1206.53,20,1159.19,20,1212.68,20,1232.72,20,1195.19,20,1189.09,20,1147.91,20,1198.33,20,1219.44,20,1204.78,20,1186.58,20,1216.98,20,1232.03,20,1186.01,20,1221.45,20,1180.01,20,1209.22,20,1143.75,20,1197.39,20,1221.02,20,1224.1,20,1222.31,20,1105.08,20,1216.87,20,1222.95,20,1228.15,20,1248.97,20,1193.28,20,1140.14,20,1215.88,20,1220.47,20,1231.7,20,1142.11,20,1159.88,20,1188.55,20,1197.59,20,1208.56,20,1203.35,20,1214.4,20,1236.86,20,1183.95,20,1185.42,20,1190.05,20,1185.76,20,1247.32,20,1197.39,20,1204.58,20,1204.08,20,1237.76,20,1159.56,20,1219.85,20,1219.85,20,1192.87,20,1215.88,20,1215.55,20,1245.68,20,1234.58,20,1200.94,20,1193.6,20,1209.72,20,1220.2,20,1196.81,20,1163.58,20,1145.81,20,1164.1,20,1203.66,20,1230.27,20,1196.86,20,1183.33,20,1201.8,20,1194.4,20,1246.29,20,1164.51,20,1199.76,20,1195.23,20,1168.11,20,1203.35,20,1233.72,20,1196.85,20,1176.02,20,1219.03,20,1191.84,20,1163.51,20,1084.16,20,1080.58,20,1231.83,20,1204.68,20,1235.39,20,1185.67,20,1198.39,20,1203.96,20,1143.61,20,1229.75,20,1195.38,20,1217.32,20,1220.97,20,1198.62,20,1142.35,20,1213.7,20,879.084,20,1016.98,20,1224.33,20,1226.75,20,1204.43,20,1191.48,20,1037.52,20,1212.19,20,1191.98,20,1169.88,20,1220.7,20,1170.77,20,1173.22,20,1205.5,20,1237.86,20,1199.58,20,1229.87,20,1178.33,20,1090.53
21,1239.12,21,1176.2,21,1218.42,21,1193,21,1221.9,21,1243.42,21,1205.86,21,1212.11,21,1160.21,21,1213.7,21,1233.17,21,1223.48,21,1206.3,21,1227.43,21,1242.11,21,1200.21,21,1231.07,21,1196.01,21,1223.2,21,1156.29,21,1206.84,21,1231.7,21,1234.79,21,1236.25,21,1121.27,21,1227.37,21,1235.23,21,1241.56,21,1257.61,21,1209.1,21,1057.43,21,1229.85,21,1231.94,21,1243.01,21,1159.17,21,1170.37,21,1198.83,21,1210.74,21,1228.11,21,1216.5,21,1227.78,21,1246.08,21,1204.53,21,1121.89,21,1205.92,21,1196.45,21,1256.36,21,1216.09,21,1214.03,21,1222.7,21,1247.8,21,1180.16,21,1232.35,21,1232.15,21,1214.36,21,1230.06,21,1227.43,21,1252.25,21,1243.01,21,1218.18,21,1212.44,21,1224.92,21,1232.73,21,1217.61,21,1180.04,21,1159.37,21,1180.09,21,1216.37,21,1237.87,21,1215.34,21,1199.79,21,1214.16,21,1208.12,21,1254.29,21,1185.67,21,1215.48,21,1205.09,21,1196.5,21,1223.48,21,1244.86,21,1212.3,21,1196.98,21,1232.15,21,1203.96,21,1177.47,21,1106.77,21,1100.54,21,1240.05,21,1217.39,21,1247.12,21,1194.51,21,1209.24,21,1220.2,21,1154.47,21,1239.84,21,1219.16,21,1233.96,21,1230.62,21,1216.91,21,1184.72,21,1226.61,21,896.345,21,1031.76,21,1234.59,21,1240.53,21,1217.15,21,1210.21,21,1053.54,21,1223.06,21,1211.04,21,1184.9,21,1232.37,21,1181.24,21,1191.92,21,1221.16,21,1245.88,21,1215.58,21,1240.34,21,1200.66,21,1127.01
22,1247.31,22,1187.06,22,1227.43,22,1215.34,22,1229.48,22,1251.85,22,1215.3,22,1228.96,22,1171.69,22,1224.77,22,1242.39,22,1236.84,22,1220.06,22,1235.43,22,1249.51,22,1211.11,22,1238.64,22,1207.09,22,1234.72,22,1166.15,22,1214.24,22,1240.13,22,1243.42,22,1246.08,22,1134.39,22,1235.8,22,1244.24,22,1251.05,22,1263.99,22,1220.4,22,957.26,22,1239.92,22,1240.96,22,1251.43,22,1172.11,22,1179.01,22,1206.43,22,1221.22,22,1241.29,22,1226.36,22,1237.86,22,1253.05,22,1218.72,22,1037.65,22,1217.25,22,1206.31,22,1262.73,22,1229.44,22,1221.64,22,1234.96,22,1254.96,22,1195.61,22,1241.58,22,1242.19,22,1229.09,22,1240.13,22,1236.04,22,1256.98,22,1249.17,22,1230.9,22,1225.54,22,1236.43,22,1241.77,22,1232.43,22,1192.8,22,1170.06,22,1191.77,22,1228.05,22,1244.03,22,1229.52,22,1211.73,22,1223.02,22,1218.15,22,1260.66,22,1201.7,22,1221.69,22,1213.72,22,1216.05,22,1238.07,22,1253.32,22,1223.43,22,1211.98,22,1242.19,22,1215.26,22,1188.35,22,1124.23,22,1116.39,22,1246.23,22,1227.02,22,1254.94,22,1203.14,22,1218.25,22,1231.7,22,1165.13,22,1247.05,22,1235.15,22,1246.29,22,1239.45,22,1228.62,22,1213.93,22,1236.04,22,912.579,22,1045.11,22,1243.83,22,1250.21,22,1227.21,22,1223.18,22,1068.34,22,1231.47,22,1225.38,22,1196.02,22,1240.76,22,1190.68,22,1208.56,22,1232.08,22,1252.47,22,1228.1,22,1247.52,22,1216.64,22,1152.83
23,1253.46,23,1195.46,23,1233.99,23,1230.51,23,1235.84,23,1258.44,23,1222.28,23,1240.48,23,1181.53,23,1233.79,23,1249.77,23,1245.88,23,1230.94,23,1241.37,23,1255.27,23,1219.55,23,1245.6,23,1216.74,23,1243.76,23,1175.19,23,1220.81,23,1246.5,23,1249.58,23,1253.87,23,1145.45,23,1242.39,23,1251.61,23,1258.89,23,1269.55,23,1229.03,23,834.161,23,1247.53,23,1247.93,23,1258.42,23,1182.8,23,1186.21,23,1213.42,23,1229.03,23,1251.79,23,1234.38,23,1245.27,23,1258.38,23,1229.63,23,938.867,23,1226.73,23,1214.53,23,1268.08,23,1239.72,23,1227.39,23,1244.78,23,1260.7,23,1207.56,23,1242.19,23,1248.75,23,1240.56,23,1248.14,23,1242.8,23,1262.12,23,1254.92,23,1240.34,23,1235.58,23,1245.47,23,1249.17,23,1243.13,23,1202.88,23,1179.3,23,1201.61,23,1236.86,23,1249.17,23,1239.79,23,1221.81,23,1230.43,23,1226.33,23,1265.17,23,1214.03,23,1205.14,23,1220.91,23,1230.25,23,1248.14,23,1259.3,23,1232.08,23,1223.28,23,1248.95,23,1223.48,23,1197.59,23,1138.62,23,1129.77,23,1251.78,23,1233.99,23,1261.52,23,1210.74,23,1225,23,1240.75,23,1175.58,23,1252.82,23,1246.23,23,1254.92,23,1245.82,23,1238.07,23,1232.02,23,1243.83,23,926.758,23,1056.81,23,1249.78,23,1258.02,23,1234.8,23,1233.06,23,1080.67,23,1237.62,23,1235.63,23,1205.08,23,1247.92,23,1198.89,23,1221.29,23,1241.15,23,1257.82,23,1236.91,23,1255.32,23,1227.7,23,1172.1
24,1259.2,24,1202.64,24,1239.53,24,1242.19,24,1241.37,24,1263.79,24,1228.44,24,1249.32,24,1190.54,24,1241.78,24,1256.13,24,1253.9,24,1238.34,24,1246.9,24,1260.21,24,1226.95,24,1250.3,24,1224.74,24,1250.35,24,1182.59,24,1226.16,24,1252.05,24,1255.75,24,1259.82,24,1154.27,24,1248.15,24,1257.13,24,1264.46,24,1273.66,24,1236.43,24,721.997,24,1253.9,24,1253.46,24,1263.35,24,1191.84,24,1193.21,24,1218.96,24,1236.02,24,1258.79,24,1240.33,24,1251.85,24,1263.3,24,1238.68,24,829.835,24,1234.14,24,1221.1,24,1272.39,24,1247.53,24,1233.55,24,1251.31,24,1264.99,24,1217.25,24,1216.78,24,1254.28,24,1248.13,24,1254.72,24,1248.75,24,1266.64,24,1259.45,24,1247.52,24,1243.77,24,1252.46,24,1255.13,24,1251.77,24,1210.7,24,1187.52,24,1209.6,24,1244.03,24,1253.9,24,1247.38,24,1229.63,24,1236.82,24,1232.88,24,1268.87,24,1220.61,24,1165.01,24,1226.45,24,1240.95,24,1256.16,24,1264.46,24,1239.71,24,1232.32,24,1254.9,24,1230.88,24,1204.16,24,1150.33,24,1140.68,24,1256.1,24,1239.94,24,1266.67,24,1217.11,24,1230.94,24,1247.73,24,1183.37,24,1257.76,24,1254.43,24,1249.79,24,1251.57,24,1245.47,24,1243.12,24,1249.57,24,939.498,24,1066.87,24,1255.32,24,1263.58,24,1241.16,24,1241.3,24,1091.97,24,1242.54,24,1243.21,24,1212.91,24,1253.65,24,1204.63,24,1230.53,24,1247.95,24,1262.76,24,1244.09,24,1259.22,24,1236.51,24,1186.44
25,1263.5,25,1208.17,25,1244.85,25,1249.77,25,1246.08,25,1268.52,25,1233.57,25,1256.52,25,1197.1,25,1248.75,25,1259.82,25,1259.45,25,1245.32,25,1251.41,25,1264.53,25,1232.92,25,1255.82,25,1231.11,25,1255.9,25,1189.78,25,1230.47,25,1256.57,25,1259.86,25,1264.94,25,1161.03,25,1253.29,25,1261.64,25,1269.61,25,1277.78,25,1242.6,25,571.738,25,1259.45,25,1258.18,25,1268.08,25,1199.03,25,1198.97,25,1224.31,25,1241.36,25,1264.97,25,1245.88,25,1256.79,25,1267.19,25,1245.27,25,708.71,25,1239.71,25,1227.26,25,1276.09,25,1253.49,25,1238.07,25,1257.24,25,1269.5,25,1224.67,25,1169.43,25,1259.61,25,1254.47,25,1259.86,25,1253.26,25,1269.93,25,1263.35,25,1253.47,25,1249.92,25,1257.6,25,1259.45,25,1257.94,25,1217.9,25,1194.51,25,1216.16,25,1249.57,25,1257.8,25,1253.75,25,1236.21,25,1241.56,25,1238.19,25,1272.76,25,1212.59,25,1108.95,25,1232,25,1248.77,25,1261.91,25,1268.58,25,1245.47,25,1238.9,25,1259.82,25,1237.05,25,1211.15,25,1159.99,25,1150.98,25,1260.22,25,1245.06,25,1271.19,25,1222.87,25,1236.05,25,1253.69,25,1189.93,25,1262.29,25,1260.79,25,1219.37,25,1255.27,25,1249.79,25,1254.22,25,1253.26,25,952.033,25,1076.11,25,1260.45,25,1268.52,25,1246.09,25,1247.27,25,1099.57,25,1247.26,25,1242.8,25,1219.29,25,1258.16,25,1210.79,25,1237.51,25,1253.51,25,1266.67,25,1250.04,25,1264.35,25,1243.67,25,1198.13
26,1267.19,26,1213.7,26,1248.75,26,1255.92,26,1250.59,26,1272.02,26,1237.47,26,1260.63,26,1202.43,26,1249.77,26,1263.5,26,1263.97,26,1249.83,26,1255.1,26,1269.06,26,1238.89,26,1259.5,26,1237.26,26,1260.22,26,1194.51,26,1235.4,26,1261.09,26,1263.55,26,1268.01,26,1168.61,26,1255.56,26,1265.53,26,1272.91,26,1280.45,26,1248.14,26,414.777,26,1262.94,26,1261.66,26,1271.77,26,1204.99,26,1203.5,26,1229.24,26,1246.5,26,1269.91,26,1250.81,26,1260.49,26,1270.88,26,1250.62,26,593.734,26,1245.27,26,1232.6,26,1279.79,26,1257.6,26,1241.77,26,1261.52,26,1272.77,26,1230.64,26,1108.77,26,1263.3,26,1258.77,26,1263.55,26,1257.77,26,1273.62,26,1266.84,26,1257.58,26,1254.63,26,1262.32,26,1263.35,26,1263.28,26,1224.07,26,1199.24,26,1221.7,26,1254.49,26,1261.09,26,1259.29,26,1240.74,26,1246.3,26,1242.9,26,1276.25,26,1183.21,26,1040.28,26,1236.1,26,1254.94,26,1266.43,26,1271.88,26,1250.63,26,1243.83,26,1263.5,26,1241.98,26,1216.28,26,1169.65,26,1157.77,26,1263.72,26,1249.77,26,1275.31,26,1227.59,26,1240.96,26,1257.6,26,1197.1,26,1265.39,26,1265.71,26,1166.56,26,1259.79,26,1255.54,26,1261,26,1257.97,26,962.718,26,1084.94,26,1264.15,26,1271.81,26,1250.6,26,1252.01,26,1108.62,26,1251.78,26,1219.44,26,1224.23,26,1262.46,26,1214.89,26,1243.46,26,1258.04,26,1270.37,26,1253.93,26,1268.25,26,1248.18,26,1207.35
